underlying,35,36,37,38,39,40,41,42,43,44,45,46
35.0,2.7282920410162874,2.8831326389716487,3.434637589492066,3.438877363750995,3.389633561137953,3.2970728253408543,3.0886542799368266,2.8791403532390207,2.6735789830472725,2.381019732611887,2.328579955672366,2.179739301414582
36.0,1.9579482223862583,2.1429758437849062,2.6556303226583045,2.720697683883228,2.7356429825179105,2.7074351425812213,2.571608076125925,2.4265921843824785,2.2776573323429696,2.0437956546809257,2.0207074221609527,1.9063758855328254
37.0,1.314369497447216,1.5101287588936472,1.9752704105138086,2.0812226315894713,2.1430755597797684,2.1647761570542716,2.0891379067793276,1.9991661849625333,1.8997757981566377,1.7190393867785025,1.7219642559450379,1.63943874163461
38.0,0.7863969521502464,0.9785173512371155,1.3910907021526824,1.52098321314685,1.6143061139856731,1.6724189538259642,1.6448037738312453,1.60026230565299,1.5429625628927404,1.4092510155817581,1.4344806034375541,1.3806390101700883
39.0,0.36081605483629026,0.5395772893890753,0.8978246902298073,1.038015505735618,1.1496734998829579,1.2321508583789467,1.2411178264908647,1.2326281576858018,1.2098913477642745,1.1167894057634076,1.1603776800347332,1.131761223767707
40.0,0.02351355920568555,0.18314563774338993,0.4880725375483097,0.6282224451226536,0.7476030769165551,0.8441809726240604,0.8794081606485881,0.8981844052100906,0.9027051272991965,0.8437196659138795,0.9016384603226864,0.8945644414830033
41.0,-0.2395447080446373,-0.10168460608060095,0.15303756419901024,0.28586739835244857,0.40487989863183044,0.5072380056949253,0.5597940021813121,0.5979286435735988,0.6228881264138632,0.5916840188539754,0.6599851561954609,0.6706789551498467
42.0,-0.441576425072557,-0.3258325987491973,-0.11676290338014071,0.0041204876645748265,0.11701808025385123,0.21877838243980183,0.28126255044975085,0.3319215922368383,0.3711973233939708,0.3618095804536204,0.4367770633040674,0.4615100505441927
43.0,-0.5944971174386074,-0.49966643194782123,-0.33088122848071533,-0.22441065093881377,-0.12133003144155517,-0.024734752316635956,0.04182568512404806,0.09934791736446388,0.14765549661657046,0.15466045322504554,0.2329387833730625,0.2681589171651991
44.0,-0.7086622748052352,-0.632620149122747,-0.49845647469932464,-0.40721553074274475,-0.31597396023812113,-0.2275222686392671,-0.16127161181535027,-0.10136433425135126,-0.048400261118856716,-0.029764917911196495,0.048924087102266034,0.09136796256162223
45.0,-0.7927933265219618,-0.7329772502129869,-0.6278765744638287,-0.5515100313018326,-0.47283087235412363,-0.3941851292144832,-0.3313201153658944,-0.27238607983056273,-0.21822646801658815,-0.19199581187659584,-0.115284228178688,-0.06850581843651975
45.75,-0.8405362698442895,-0.7911430658116065,-0.7044141502686841,-0.6385001756397671,-0.5691408456416676,-0.4983109343381606,-0.43932722151085013,-0.3827180566592191,-0.32940932927347594,-0.2996829842337677,-0.22570195314103142,-0.17731168055133195
